42250.20958,BTCUSDT,61319.47,66419.15,1715812673561,1698405,61645.88,1715726220000,66178.0
42250.682,BTCUSDT,61319.47,66419.15,1715812679037,1698441,61645.88,1715726220000,66178.0
42249.26862,BTCUSDT,61319.47,66419.15,1715812684517,1698372,61658.71,1715726280000,66145.18
42252.05481,BTCUSDT,61319.47,66419.15,1715812689970,1698468,61658.71,1715726280000,66122.13
42252.69387,BTCUSDT,61319.47,66419.15,1715812695463,1698516,61658.71,1715726280000,66122.12
42258.38215,BTCUSDT,61319.47,66419.15,1715812700994,1698584,61658.71,1715726280000,66127.99
42258.49029,BTCUSDT,61319.47,66419.15,1715812706572,1698612,61658.71,1715726280000,66124.19
42258.94828,BTCUSDT,61319.47,66419.15,1715812712064,1698642,61658.71,1715726280000,66124.2
42259.20361,BTCUSDT,61319.47,66419.15,1715812717593,1698665,61658.71,1715726280000,66127.99
42261.19364,BTCUSDT,61319.47,66419.15,1715812723207,1698737,61658.71,1715726280000,66133.33
42263.42666,BTCUSDT,61319.47,66419.15,1715812728765,1698750,61658.71,1715726280000,66133.33
42263.54537,BTCUSDT,61319.47,66419.15,1715812734238,1698760,61658.71,1715726280000,66133.33
42266.0798,BTCUSDT,61319.47,66419.15,1715812739790,1698890,61658.71,1715726280000,66137.53
42260.73978,BTCUSDT,61319.47,66419.15,1715812745316,1698556,61699.8,1715726340000,66136.71
42261.15162,BTCUSDT,61319.47,66419.15,1715812750879,1698619,61699.8,1715726340000,66147.2
42353.59988,BTCUSDT,61319.47,66419.15,1715812756446,1699590,61699.8,1715726340000,66117.6
42356.0252,BTCUSDT,61319.47,66419.15,1715812761989,1699666,61699.8,1715726340000,66097.61
42357.2388,BTCUSDT,61319.47,66419.15,1715812767419,1699728,61699.8,1715726340000,66088.94
42357.65536,BTCUSDT,61319.47,66419.15,1715812772957,1699765,61699.8,1715726340000,66088.94
42359.17202,BTCUSDT,61319.47,66419.15,1715812778492,1699846,61699.8,1715726340000,66091.99
42360.75883,BTCUSDT,61319.47,66419.15,1715812784082,1699903,61699.8,1715726340000,66084.96
42362.41923,BTCUSDT,61319.47,66419.15,1715812789552,1699942,61699.8,1715726340000,66084.95
42364.30158,BTCUSDT,61319.47,66419.15,1715812795099,1700084,61699.8,1715726340000,66105.99
42359.35974,BTCUSDT,61319.47,66419.15,1715812800645,1699884,61699.8,1715726400000,66105.99
42359.68729,BTCUSDT,61319.47,66419.15,1715812806161,1699908,61699.8,1715726400000,66105.99
42360.69386,BTCUSDT,61319.47,66419.15,1715812811758,1699984,61699.8,1715726400000,66111.55
42361.00645,BTCUSDT,61319.47,66419.15,1715812817293,1700019,61699.8,1715726400000,66106.0
42362.14578,BTCUSDT,61319.47,66419.15,1715812822854,1700111,61699.8,1715726400000,66111.55
42363.43354,BTCUSDT,61319.47,66419.15,1715812828388,1700143,61699.8,1715726400000,66106.31
42364.71184,BTCUSDT,61319.47,66419.15,1715812833896,1700184,61699.8,1715726400000,66099.99
42365.06379,BTCUSDT,61319.47,66419.15,1715812839425,1700210,61699.8,1715726400000,66100.0
42367.55751,BTCUSDT,61319.47,66419.15,1715812845025,1700388,61699.8,1715726400000,66115.0
42367.89665,BTCUSDT,61319.47,66419.15,1715812850543,1700420,61699.8,1715726400000,66103.02
42368.79847,BTCUSDT,61319.47,66419.15,1715812856142,1700452,61699.8,1715726400000,66103.02
42365.90182,BTCUSDT,61319.47,66419.15,1715812861674,1700129,61724.87,1715726460000,66084.6
42370.36582,BTCUSDT,61319.47,66419.15,1715812867277,1700241,61724.87,1715726460000,66056.63
42382.04727,BTCUSDT,61319.47,66419.15,1715812872828,1700393,61724.87,1715726460000,66040.89
42382.13942,BTCUSDT,61319.47,66419.15,1715812878423,1700423,61724.87,1715726460000,66040.89
42383.31976,BTCUSDT,61319.47,66419.15,1715812883976,1700487,61724.87,1715726460000,66040.5
42385.47096,BTCUSDT,61319.47,66419.15,1715812889589,1700560,61724.87,1715726460000,66036.48
42388.38878,BTCUSDT,61319.47,66419.15,1715812895118,1700658,61724.87,1715726460000,66036.15
42388.5682,BTCUSDT,61319.47,66419.15,1715812900613,1700711,61724.87,1715726460000,66033.33
42388.69588,BTCUSDT,61319.47,66419.15,1715812906200,1700745,61724.87,1715726460000,66033.33
42389.41897,BTCUSDT,61319.47,66419.15,1715812911819,1700789,61724.87,1715726460000,66033.33
42389.58633,BTCUSDT,61319.47,66419.15,1715812917424,1700817,61724.87,1715726460000,66033.33
42381.65625,BTCUSDT,61319.47,66419.15,1715812923012,1700570,61727.27,1715726520000,66037.99
42387.42837,BTCUSDT,61319.47,66419.15,1715812928538,1700677,61727.27,1715726520000,66033.33
42387.91073,BTCUSDT,61319.47,66419.15,1715812934060,1700695,61727.27,1715726520000,66032.19
42390.19,BTCUSDT,61319.47,66419.15,1715812939604,1700855,61727.27,1715726520000,66044.84
42390.64415,BTCUSDT,61319.47,66419.15,1715812945139,1700909,61727.27,1715726520000,66049.99
42392.122,BTCUSDT,61319.47,66419.15,1715812950628,1700943,61727.27,1715726520000,66050.0
42392.48778,BTCUSDT,61319.47,66419.15,1715812956172,1700961,61727.27,1715726520000,66049.99
42392.67612,BTCUSDT,61319.47,66419.15,1715812961710,1700984,61727.27,1715726520000,66050.0
42394.18556,BTCUSDT,61319.47,66419.15,1715812967249,1701037,61727.27,1715726520000,66045.56
42394.73898,BTCUSDT,61319.47,66419.15,1715812972813,1701084,61727.27,1715726520000,66050.0
42397.67733,BTCUSDT,61319.47,66419.15,1715812978377,1701217,61727.27,1715726520000,66068.6
42388.34901,BTCUSDT,61319.47,66419.15,1715812983945,1700863,61745.55,1715726580000,66068.88
42388.61229,BTCUSDT,61319.47,66419.15,1715812989485,1700888,61745.55,1715726580000,66068.88
42389.59292,BTCUSDT,61319.47,66419.15,1715812994976,1700949,61745.55,1715726580000,66073.24
42391.46671,BTCUSDT,61319.47,66419.15,1715813000507,1700992,61745.55,1715726580000,66073.11
42391.59167,BTCUSDT,61319.47,66419.15,1715813006060,1701015,61745.55,1715726580000,66073.11
42391.87663,BTCUSDT,61319.47,66419.15,1715813011639,1701043,61745.55,1715726580000,66073.11
42392.13427,BTCUSDT,61319.47,66419.15,1715813017166,1701072,61745.55,1715726580000,66073.11
42392.2573,BTCUSDT,61319.47,66419.15,1715813022702,1701088,61745.55,1715726580000,66073.1
42392.99619,BTCUSDT,61319.47,66419.15,1715813028255,1701106,61745.55,1715726580000,66073.1
42464.74348,BTCUSDT,61319.47,66419.15,1715813033799,1701778,61745.55,1715726580000,66121.19
42466.50267,BTCUSDT,61319.47,66419.15,1715813039368,1701882,61745.55,1715726580000,66121.18
42457.29916,BTCUSDT,61319.47,66419.15,1715813044914,1701446,61730.21,1715726640000,66137.15
42458.83731,BTCUSDT,61319.47,66419.15,1715813050442,1701524,61730.21,1715726640000,66126.98
42459.29826,BTCUSDT,61319.47,66419.15,1715813056025,1701578,61730.21,1715726640000,66133.06
42459.38744,BTCUSDT,61319.47,66419.15,1715813061537,1701601,61730.21,1715726640000,66133.07
42459.61197,BTCUSDT,61319.47,66419.15,1715813067083,1701623,61730.21,1715726640000,66133.06
42460.54267,BTCUSDT,61319.47,66419.15,1715813072634,1701660,61730.21,1715726640000,66133.06
42460.59173,BTCUSDT,61319.47,66419.15,1715813078181,1701682,61730.21,1715726640000,66133.06
42462.11668,BTCUSDT,61319.47,66419.15,1715813083769,1701726,61730.21,1715726640000,66133.07
42462.21773,BTCUSDT,61319.47,66419.15,1715813089209,1701746,61730.21,1715726640000,66139.55
42462.63387,BTCUSDT,61319.47,66419.15,1715813094776,1701770,61730.21,1715726640000,66139.54
42457.18466,BTCUSDT,61319.47,66419.15,1715813100351,1701470,61714.21,1715726700000,66139.54
42458.73405,BTCUSDT,61319.47,66419.15,1715813105895,1701620,61714.21,1715726700000,66165.99
42459.72126,BTCUSDT,61319.47,66419.15,1715813111435,1701697,61714.21,1715726700000,66161.48
42459.84742,BTCUSDT,61319.47,66419.15,1715813116950,1701726,61714.21,1715726700000,66161.48
42460.07976,BTCUSDT,61319.47,66419.15,1715813122519,1701756,61714.21,1715726700000,66161.48
42467.17156,BTCUSDT,61319.47,66419.15,1715813128002,1701855,61714.21,1715726700000,66140.06
42467.57442,BTCUSDT,61319.47,66419.15,1715813133582,1701890,61714.21,1715726700000,66140.06
42467.70842,BTCUSDT,61319.47,66419.15,1715813139143,1701918,61714.21,1715726700000,66140.05
42468.05986,BTCUSDT,61319.47,66419.15,1715813144719,1701942,61714.21,1715726700000,66140.06
42468.31836,BTCUSDT,61319.47,66419.15,1715813150222,1701963,61714.21,1715726700000,66140.05
42469.05385,BTCUSDT,61319.47,66419.15,1715813155811,1702013,61714.21,1715726700000,66137.54
42462.65969,BTCUSDT,61319.47,66419.15,1715813161411,1701671,61736.09,1715726760000,66137.54
42462.76769,BTCUSDT,61319.47,66419.15,1715813167019,1701700,61736.09,1715726760000,66137.53
42464.13864,BTCUSDT,61319.47,66419.15,1715813172571,1701736,61736.09,1715726760000,66137.53
42464.2958,BTCUSDT,61319.47,66419.15,1715813178096,1701763,61736.09,1715726760000,66137.53
42464.32923,BTCUSDT,61319.47,66419.15,1715813183694,1701784,61736.09,1715726760000,66137.53
42465.11276,BTCUSDT,61319.47,66419.15,1715813189274,1701804,61736.09,1715726760000,66137.53
42465.32263,BTCUSDT,61319.47,66419.15,1715813194836,1701830,61736.09,1715726760000,66137.53
42471.39617,BTCUSDT,61319.47,66419.15,1715813200379,1701899,61736.09,1715726760000,66127.5
42471.48851,BTCUSDT,61319.47,66419.15,1715813205967,1701914,61736.09,1715726760000,66127.5
42472.03741,BTCUSDT,61319.47,66419.15,1715813211513,1701958,61736.09,1715726760000,66120.0
42472.1991,BTCUSDT,61319.47,66419.15,1715813217033,1701981,61736.09,1715726760000,66120.0
42467.89014,BTCUSDT,61319.47,66419.15,1715813222640,1701728,61738.33,1715726820000,66120.0
42471.00443,BTCUSDT,61319.47,66419.15,1715813228193,1701784,61738.33,1715726820000,66125.99
42471.70662,BTCUSDT,61319.47,66419.15,1715813233708,1701806,61738.33,1715726820000,66125.99
42472.93313,BTCUSDT,61319.47,66419.15,1715813239197,1701840,61738.33,1715726820000,66125.99
42473.33809,BTCUSDT,61319.47,66419.15,1715813244662,1701898,61738.33,1715726820000,66117.8
42480.23276,BTCUSDT,61319.47,66419.15,1715813250194,1702071,61738.33,1715726820000,66143.98
42482.27194,BTCUSDT,61319.47,66419.15,1715813255773,1702135,61738.33,1715726820000,66158.79
42483.17818,BTCUSDT,61319.47,66419.15,1715813261347,1702182,61738.33,1715726820000,66160.0
42484.23793,BTCUSDT,61319.47,66419.15,1715813266915,1702244,61738.33,1715726820000,66168.99
42484.92745,BTCUSDT,61319.47,66419.15,1715813272438,1702274,61738.33,1715726820000,66168.99
42485.53325,BTCUSDT,61319.47,66419.15,1715813278023,1702292,61738.33,1715726820000,66169.0
42482.77253,BTCUSDT,61319.47,66419.15,1715813283583,1702128,61738.33,1715726880000,66168.99
42489.28886,BTCUSDT,61319.47,66419.15,1715813289098,1702236,61738.33,1715726880000,66153.34
42489.5713,BTCUSDT,61319.47,66419.15,1715813294653,1702260,61738.33,1715726880000,66153.33
42491.83679,BTCUSDT,61319.47,66419.15,1715813300226,1702292,61738.33,1715726880000,66152.6
42493.03792,BTCUSDT,61319.47,66419.15,1715813305679,1702345,61738.33,1715726880000,66148.31
42493.25786,BTCUSDT,61319.47,66419.15,1715813311212,1702368,61738.33,1715726880000,66148.31
42493.52955,BTCUSDT,61319.47,66419.15,1715813316764,1702389,61738.33,1715726880000,66148.32
42494.20055,BTCUSDT,61319.47,66419.15,1715813322301,1702418,61738.33,1715726880000,66148.31
42494.23784,BTCUSDT,61319.47,66419.15,1715813327898,1702431,61738.33,1715726880000,66148.31
42494.33668,BTCUSDT,61319.47,66419.15,1715813333403,1702452,61738.33,1715726880000,66148.32
42500.53685,BTCUSDT,61319.47,66419.15,1715813338970,1702526,61738.33,1715726880000,66144.88
42488.64978,BTCUSDT,61319.47,66419.15,1715813344516,1702034,61755.99,1715726940000,66148.0
42489.18023,BTCUSDT,61319.47,66419.15,1715813350039,1702063,61755.99,1715726940000,66147.99
42489.96935,BTCUSDT,61319.47,66419.15,1715813355567,1702097,61755.99,1715726940000,66144.88
42490.39664,BTCUSDT,61319.47,66419.15,1715813361104,1702126,61755.99,1715726940000,66144.88
42490.87533,BTCUSDT,61319.47,66419.15,1715813366626,1702154,61755.99,1715726940000,66144.89
42495.03199,BTCUSDT,61319.47,66419.15,1715813372187,1702193,61755.99,1715726940000,66144.73
42495.1279,BTCUSDT,61319.47,66419.15,1715813377739,1702218,61755.99,1715726940000,66144.74
42495.66071,BTCUSDT,61319.47,66419.15,1715813383327,1702239,61755.99,1715726940000,66144.74
42495.98801,BTCUSDT,61319.47,66419.15,1715813388834,1702255,61755.99,1715726940000,66144.74
42503.13285,BTCUSDT,61319.47,66419.15,1715813394395,1702425,61755.99,1715726940000,66118.47
42515.54152,BTCUSDT,61319.47,66419.15,1715813399940,1702614,61755.99,1715726940000,66115.87
42509.2124,BTCUSDT,61319.47,66419.15,1715813405515,1702403,61755.6,1715727000000,66106.67
42512.617,BTCUSDT,61319.47,66419.15,1715813410993,1702470,61755.6,1715727000000,66087.39
42513.66034,BTCUSDT,61319.47,66419.15,1715813416609,1702513,61755.6,1715727000000,66087.4
42516.21542,BTCUSDT,61319.47,66419.15,1715813422199,1702618,61755.6,1715727000000,66070.65
42516.99731,BTCUSDT,61319.47,66419.15,1715813427763,1702663,61755.6,1715727000000,66061.4
42518.3575,BTCUSDT,61319.47,66419.15,1715813433297,1702738,61755.6,1715727000000,66069.01
42518.48607,BTCUSDT,61319.47,66419.15,1715813438775,1702762,61755.6,1715727000000,66069.0
42519.30858,BTCUSDT,61319.47,66419.15,1715813444350,1702820,61755.6,1715727000000,66071.78
42521.22071,BTCUSDT,61319.47,66419.15,1715813449876,1702932,61755.6,1715727000000,66092.0
42521.8984,BTCUSDT,61319.47,66419.15,1715813455470,1702971,61755.6,1715727000000,66091.99
42514.30449,BTCUSDT,61319.47,66419.15,1715813461008,1702674,61756.0,1715727060000,66087.05
42514.96911,BTCUSDT,61319.47,66419.15,1715813466603,1702703,61756.0,1715727060000,66079.99
42515.15645,BTCUSDT,61319.47,66419.15,1715813472102,1702723,61756.0,1715727060000,66074.01
42515.51283,BTCUSDT,61319.47,66419.15,1715813477555,1702752,61756.0,1715727060000,66069.0
42515.96044,BTCUSDT,61319.47,66419.15,1715813483125,1702794,61756.0,1715727060000,66058.36
42516.04456,BTCUSDT,61319.47,66419.15,1715813488713,1702814,61756.0,1715727060000,66058.36
42518.12473,BTCUSDT,61319.47,66419.15,1715813494263,1702891,61756.0,1715727060000,66066.67
42520.41016,BTCUSDT,61319.47,66419.15,1715813499788,1702934,61756.0,1715727060000,66066.69
42521.50076,BTCUSDT,61319.47,66419.15,1715813505348,1702960,61756.0,1715727060000,66066.69
42521.56863,BTCUSDT,61319.47,66419.15,1715813510862,1702980,61756.0,1715727060000,66066.69
42522.44335,BTCUSDT,61319.47,66419.15,1715813516461,1703020,61756.0,1715727060000,66062.2
42513.70815,BTCUSDT,61319.47,66419.15,1715813522070,1702577,61736.76,1715727120000,66058.36
42513.95635,BTCUSDT,61319.47,66419.15,1715813527613,1702607,61736.76,1715727120000,66058.37
42514.23602,BTCUSDT,61319.47,66419.15,1715813533194,1702637,61736.76,1715727120000,66058.36
42514.26011,BTCUSDT,61319.47,66419.15,1715813538770,1702655,61736.76,1715727120000,66058.36
42514.53166,BTCUSDT,61319.47,66419.15,1715813544391,1702678,61736.76,1715727120000,66058.36
42514.68272,BTCUSDT,61319.47,66419.15,1715813549882,1702696,61736.76,1715727120000,66058.36
42537.95552,BTCUSDT,61319.47,66419.15,1715813555403,1703022,61736.76,1715727120000,66083.98
42538.06895,BTCUSDT,61319.47,66419.15,1715813560894,1703052,61736.76,1715727120000,66083.98
42538.32811,BTCUSDT,61319.47,66419.15,1715813566495,1703077,61736.76,1715727120000,66083.98
42540.35995,BTCUSDT,61319.47,66419.15,1715813572018,1703121,61736.76,1715727120000,66077.2
42541.8712,BTCUSDT,61319.47,66419.15,1715813577607,1703145,61736.76,1715727120000,66077.2
42540.21604,BTCUSDT,61319.47,66419.15,1715813583159,1702963,61735.0,1715727180000,66087.04
42540.98148,BTCUSDT,61319.47,66419.15,1715813588733,1703005,61735.0,1715727180000,66096.32
42541.18581,BTCUSDT,61319.47,66419.15,1715813594296,1703079,61735.0,1715727180000,66096.33
42541.59136,BTCUSDT,61319.47,66419.15,1715813599807,1703117,61735.0,1715727180000,66090.2
42541.69622,BTCUSDT,61319.47,66419.15,1715813605359,1703136,61735.0,1715727180000,66090.2
42543.82694,BTCUSDT,61319.47,66419.15,1715813610888,1703167,61735.0,1715727180000,66090.21
42548.37998,BTCUSDT,61319.47,66419.15,1715813616469,1703235,61735.0,1715727180000,66101.19
42548.44165,BTCUSDT,61319.47,66419.15,1715813621947,1703249,61735.0,1715727180000,66101.18
42548.61254,BTCUSDT,61319.47,66419.15,1715813627445,1703276,61735.0,1715727180000,66101.19
42548.96691,BTCUSDT,61319.47,66419.15,1715813633047,1703290,61735.0,1715727180000,66101.18
42549.01569,BTCUSDT,61319.47,66419.15,1715813638616,1703303,61735.0,1715727180000,66101.19
42548.58895,BTCUSDT,61319.47,66419.15,1715813644201,1703151,61735.0,1715727240000,66093.34
42548.60485,BTCUSDT,61319.47,66419.15,1715813649762,1703169,61735.0,1715727240000,66093.33
42550.37254,BTCUSDT,61319.47,66419.15,1715813655317,1703199,61735.0,1715727240000,66093.33
42550.68055,BTCUSDT,61319.47,66419.15,1715813660849,1703227,61735.0,1715727240000,66093.34
42550.80902,BTCUSDT,61319.47,66419.15,1715813666428,1703249,61735.0,1715727240000,66093.33
42551.43202,BTCUSDT,61319.47,66419.15,1715813671979,1703273,61735.0,1715727240000,66093.33
42551.86315,BTCUSDT,61319.47,66419.15,1715813677581,1703300,61735.0,1715727240000,66093.33
42552.6649,BTCUSDT,61319.47,66419.15,1715813683203,1703348,61735.0,1715727240000,66084.62
42552.67459,BTCUSDT,61319.47,66419.15,1715813688740,1703356,61735.0,1715727240000,66084.62
42552.84924,BTCUSDT,61319.47,66419.15,1715813694278,1703369,61735.0,1715727240000,66084.62
42548.737,BTCUSDT,61319.47,66419.15,1715813700016,1703029,61759.99,1715727300000,66084.63
42548.84471,BTCUSDT,61319.47,66419.15,1715813705574,1703070,61759.99,1715727300000,66084.62
42549.67945,BTCUSDT,61319.47,66419.15,1715813711055,1703097,61759.99,1715727300000,66079.99
42550.1789,BTCUSDT,61319.47,66419.15,1715813716635,1703125,61759.99,1715727300000,66073.33
42550.57215,BTCUSDT,61319.47,66419.15,1715813722108,1703161,61759.99,1715727300000,66070.47
42550.75148,BTCUSDT,61319.47,66419.15,1715813727667,1703179,61759.99,1715727300000,66070.47
42550.9279,BTCUSDT,61319.47,66419.15,1715813733134,1703196,61759.99,1715727300000,66070.46
42551.06871,BTCUSDT,61319.47,66419.15,1715813738707,1703208,61759.99,1715727300000,66070.46
42551.10966,BTCUSDT,61319.47,66419.15,1715813744286,1703219,61759.99,1715727300000,66070.47
42551.79968,BTCUSDT,61319.47,66419.15,1715813749841,1703226,61759.99,1715727300000,66070.46
42551.99291,BTCUSDT,61319.47,66419.15,1715813755338,1703247,61759.99,1715727300000,66070.46
42545.34934,BTCUSDT,61319.47,66419.15,1715813760902,1702932,61752.4,1715727360000,66070.47
42545.50675,BTCUSDT,61319.47,66419.15,1715813766500,1702961,61752.4,1715727360000,66070.46
42550.97507,BTCUSDT,61319.47,66419.15,1715813772061,1703138,61752.4,1715727360000,66084.62
42551.99076,BTCUSDT,61319.47,66419.15,1715813777602,1703205,61752.4,1715727360000,66093.34
42552.07018,BTCUSDT,61319.47,66419.15,1715813783199,1703226,61752.4,1715727360000,66093.33
42552.66273,BTCUSDT,61319.47,66419.15,1715813788742,1703243,61752.4,1715727360000,66092.06
42553.1063,BTCUSDT,61319.47,66419.15,1715813794316,1703272,61752.4,1715727360000,66089.83
42553.51028,BTCUSDT,61319.47,66419.15,1715813799856,1703299,61752.4,1715727360000,66076.2
42556.37538,BTCUSDT,61319.47,66419.15,1715813805344,1703375,61752.4,1715727360000,66093.34
42556.98786,BTCUSDT,61319.47,66419.15,1715813810847,1703431,61752.4,1715727360000,66095.0
42559.83229,BTCUSDT,61319.47,66419.15,1715813816365,1703515,61752.4,1715727360000,66110.0
