42250.20958,BTCUSDT,61319.47,66419.15,1715812673561,1698405,61645.88,1715726220000,66178.0
42553.00622,BTCUSDT,61319.47,66419.15,1715813821935,1703159,61717.51,1715727420000,66126.66
42553.75519,BTCUSDT,61319.47,66419.15,1715813827465,1703204,61717.51,1715727420000,66114.01
42553.89815,BTCUSDT,61319.47,66419.15,1715813832976,1703226,61717.51,1715727420000,66114.0
42555.17149,BTCUSDT,61319.47,66419.15,1715813838682,1703270,61717.51,1715727420000,66100.0
42555.45283,BTCUSDT,61319.47,66419.15,1715813844229,1703301,61717.51,1715727420000,66100.0
42555.63767,BTCUSDT,61319.47,66419.15,1715813849833,1703320,61717.51,1715727420000,66100.0
42555.67444,BTCUSDT,61319.47,66419.15,1715813855404,1703341,61717.51,1715727420000,66100.0
42555.75764,BTCUSDT,61319.47,66419.15,1715813860857,1703362,61717.51,1715727420000,66100.0
42555.88043,BTCUSDT,61319.47,66419.15,1715813866298,1703380,61717.51,1715727420000,66100.0
42556.50491,BTCUSDT,61319.47,66419.15,1715813871770,1703404,61717.51,1715727420000,66100.01
42556.68208,BTCUSDT,61319.47,66419.15,1715813877413,1703438,61717.51,1715727420000,66105.79
42547.99481,BTCUSDT,61319.47,66419.15,1715813883035,1703279,61714.94,1715727480000,66113.33
42548.30256,BTCUSDT,61319.47,66419.15,1715813888621,1703305,61714.94,1715727480000,66113.33
42549.6106,BTCUSDT,61319.47,66419.15,1715813894179,1703409,61714.94,1715727480000,66123.57
42552.2894,BTCUSDT,61319.47,66419.15,1715813899723,1703570,61714.94,1715727480000,66143.72
42553.49263,BTCUSDT,61319.47,66419.15,1715813905271,1703652,61714.94,1715727480000,66146.99
42554.11391,BTCUSDT,61319.47,66419.15,1715813910855,1703702,61714.94,1715727480000,66143.0
42554.77011,BTCUSDT,61319.47,66419.15,1715813916386,1703743,61714.94,1715727480000,66138.7
42554.9473,BTCUSDT,61319.47,66419.15,1715813921974,1703761,61714.94,1715727480000,66138.7
42555.02777,BTCUSDT,61319.47,66419.15,1715813927573,1703776,61714.94,1715727480000,66138.7
42555.34709,BTCUSDT,61319.47,66419.15,1715813933179,1703791,61714.94,1715727480000,66138.7
42555.55766,BTCUSDT,61319.47,66419.15,1715813938640,1703806,61714.94,1715727480000,66138.7
42553.14807,BTCUSDT,61319.47,66419.15,1715813944392,1703655,61709.41,1715727540000,66138.21
42553.79353,BTCUSDT,61319.47,66419.15,1715813949917,1703696,61709.41,1715727540000,66128.4
42554.41785,BTCUSDT,61319.47,66419.15,1715813955509,1703743,61709.41,1715727540000,66120.06
42555.37416,BTCUSDT,61319.47,66419.15,1715813961070,1703812,61709.41,1715727540000,66127.89
42557.68781,BTCUSDT,61319.47,66419.15,1715813966713,1703894,61709.41,1715727540000,66117.5
42558.33025,BTCUSDT,61319.47,66419.15,1715813972220,1703908,61709.41,1715727540000,66117.5
42558.49383,BTCUSDT,61319.47,66419.15,1715813977714,1703924,61709.41,1715727540000,66117.51
42559.16572,BTCUSDT,61319.47,66419.15,1715813983381,1703944,61709.41,1715727540000,66117.51
42559.38659,BTCUSDT,61319.47,66419.15,1715813988943,1703966,61709.41,1715727540000,66117.5
42559.46059,BTCUSDT,61319.47,66419.15,1715813994501,1703993,61709.41,1715727540000,66117.5
42561.41086,BTCUSDT,61319.47,66419.15,1715813999994,1704038,61709.41,1715727540000,66116.31
42558.5952,BTCUSDT,61319.47,66419.15,1715814005602,1703841,61708.78,1715727600000,66116.3
42565.81574,BTCUSDT,61319.47,66419.15,1715814012153,1704078,61708.78,1715727600000,66133.2
42565.90995,BTCUSDT,61319.47,66419.15,1715814017745,1704105,61708.78,1715727600000,66133.19
42566.0181,BTCUSDT,61319.47,66419.15,1715814023301,1704129,61708.78,1715727600000,66133.19
42580.20049,BTCUSDT,61319.47,66419.15,1715814028842,1704352,61708.78,1715727600000,66159.99
42582.12317,BTCUSDT,61319.47,66419.15,1715814034373,1704448,61708.78,1715727600000,66170.0
42582.61654,BTCUSDT,61319.47,66419.15,1715814039914,1704484,61708.78,1715727600000,66172.52
42583.08805,BTCUSDT,61319.47,66419.15,1715814045453,1704504,61708.78,1715727600000,66172.51
42584.53249,BTCUSDT,61319.47,66419.15,1715814050974,1704577,61708.78,1715727600000,66186.67
42585.49854,BTCUSDT,61319.47,66419.15,1715814056486,1704670,61708.78,1715727600000,66192.14
42584.14895,BTCUSDT,61319.47,66419.15,1715814062013,1704244,61726.62,1715727660000,66186.0
42589.25625,BTCUSDT,61319.47,66419.15,1715814067593,1704330,61726.62,1715727660000,66170.0
42589.3309,BTCUSDT,61319.47,66419.15,1715814073155,1704349,61726.62,1715727660000,66169.99
42590.1195,BTCUSDT,61319.47,66419.15,1715814078706,1704383,61726.62,1715727660000,66170.0
42591.69737,BTCUSDT,61319.47,66419.15,1715814084246,1704423,61726.62,1715727660000,66170.0
42592.7771,BTCUSDT,61319.47,66419.15,1715814089820,1704513,61726.62,1715727660000,66174.04
42593.28995,BTCUSDT,61319.47,66419.15,1715814095341,1704561,61726.62,1715727660000,66174.04
42593.62833,BTCUSDT,61319.47,66419.15,1715814100816,1704579,61726.62,1715727660000,66174.04
42593.84931,BTCUSDT,61319.47,66419.15,1715814106380,1704601,61726.62,1715727660000,66174.03
42594.48072,BTCUSDT,61319.47,66419.15,1715814111951,1704636,61726.62,1715727660000,66174.04
42594.63588,BTCUSDT,61319.47,66419.15,1715814117594,1704659,61726.62,1715727660000,66174.03
42588.67031,BTCUSDT,61319.47,66419.15,1715814123192,1704293,61670.0,1715727720000,66180.0
42588.90359,BTCUSDT,61319.47,66419.15,1715814128810,1704324,61670.0,1715727720000,66181.65
42609.37672,BTCUSDT,61319.47,66419.15,1715814134453,1704725,61670.0,1715727720000,66114.28
42611.19686,BTCUSDT,61319.47,66419.15,1715814139938,1704858,61670.0,1715727720000,66082.0
42612.574,BTCUSDT,61319.47,66419.15,1715814145603,1704929,61670.0,1715727720000,66088.39
42612.86653,BTCUSDT,61319.47,66419.15,1715814151193,1704983,61670.0,1715727720000,66090.27
42613.5066,BTCUSDT,61319.47,66419.15,1715814156789,1705076,61670.0,1715727720000,66085.36
42618.4346,BTCUSDT,61319.47,66419.15,1715814162365,1705189,61670.0,1715727720000,66072.01
42620.84293,BTCUSDT,61319.47,66419.15,1715814168002,1705243,61670.0,1715727720000,66075.37
42621.72696,BTCUSDT,61319.47,66419.15,1715814173590,1705278,61670.0,1715727720000,66074.0
42621.81137,BTCUSDT,61319.47,66419.15,1715814179229,1705301,61670.0,1715727720000,66074.01
42611.55149,BTCUSDT,61319.47,66419.15,1715814184835,1704910,61679.04,1715727780000,66074.01
42612.46588,BTCUSDT,61319.47,66419.15,1715814190375,1705006,61679.04,1715727780000,66083.21
42613.16742,BTCUSDT,61319.47,66419.15,1715814195925,1705049,61679.04,1715727780000,66075.36
42613.77359,BTCUSDT,61319.47,66419.15,1715814201518,1705098,61679.04,1715727780000,66075.37
42617.13455,BTCUSDT,61319.47,66419.15,1715814207179,1705241,61679.04,1715727780000,66097.64
42617.36141,BTCUSDT,61319.47,66419.15,1715814212721,1705272,61679.04,1715727780000,66097.63
42617.41505,BTCUSDT,61319.47,66419.15,1715814218368,1705293,61679.04,1715727780000,66097.64
42617.46701,BTCUSDT,61319.47,66419.15,1715814224001,1705310,61679.04,1715727780000,66097.64
42617.93257,BTCUSDT,61319.47,66419.15,1715814229594,1705336,61679.04,1715727780000,66097.63
42619.39357,BTCUSDT,61319.47,66419.15,1715814235212,1705392,61679.04,1715727780000,66089.04
42614.46189,BTCUSDT,61319.47,66419.15,1715814240815,1705089,61660.01,1715727840000,66089.04
42614.63016,BTCUSDT,61319.47,66419.15,1715814246458,1705109,61660.01,1715727840000,66089.03
42615.89549,BTCUSDT,61319.47,66419.15,1715814252088,1705154,61660.01,1715727840000,66083.3
42616.43621,BTCUSDT,61319.47,66419.15,1715814257574,1705186,61660.01,1715727840000,66083.22
42616.66112,BTCUSDT,61319.47,66419.15,1715814263059,1705205,61660.01,1715727840000,66083.21
42618.1302,BTCUSDT,61319.47,66419.15,1715814268557,1705237,61660.01,1715727840000,66083.22
42618.32892,BTCUSDT,61319.47,66419.15,1715814274169,1705254,61660.01,1715727840000,66083.21
42618.45219,BTCUSDT,61319.47,66419.15,1715814279833,1705272,61660.01,1715727840000,66083.22
42620.44804,BTCUSDT,61319.47,66419.15,1715814285368,1705368,61660.01,1715727840000,66097.64
42621.96582,BTCUSDT,61319.47,66419.15,1715814291001,1705424,61660.01,1715727840000,66106.67
42622.12449,BTCUSDT,61319.47,66419.15,1715814296673,1705443,61660.01,1715727840000,66106.66
42619.5575,BTCUSDT,61319.47,66419.15,1715814302312,1705229,61665.16,1715727900000,66106.66
42622.33261,BTCUSDT,61319.47,66419.15,1715814308881,1705294,61665.16,1715727900000,66115.99
42623.23149,BTCUSDT,61319.47,66419.15,1715814314526,1705339,61665.16,1715727900000,66119.39
42623.47601,BTCUSDT,61319.47,66419.15,1715814320130,1705371,61665.16,1715727900000,66116.0
42624.30464,BTCUSDT,61319.47,66419.15,1715814325744,1705390,61665.16,1715727900000,66116.0
42624.47072,BTCUSDT,61319.47,66419.15,1715814331314,1705417,61665.16,1715727900000,66116.01
42624.52618,BTCUSDT,61319.47,66419.15,1715814336957,1705434,61665.16,1715727900000,66116.0
42624.8588,BTCUSDT,61319.47,66419.15,1715814342530,1705448,61665.16,1715727900000,66116.01
42624.92526,BTCUSDT,61319.47,66419.15,1715814348164,1705467,61665.16,1715727900000,66116.0
42625.11728,BTCUSDT,61319.47,66419.15,1715814353826,1705487,61665.16,1715727900000,66116.0
42625.47547,BTCUSDT,61319.47,66419.15,1715814359332,1705512,61665.16,1715727900000,66116.01
42623.18347,BTCUSDT,61319.47,66419.15,1715814364983,1705275,61673.97,1715727960000,66116.01
42627.04724,BTCUSDT,61319.47,66419.15,1715814370541,1705373,61673.97,1715727960000,66100.01
42627.33296,BTCUSDT,61319.47,66419.15,1715814376169,1705401,61673.97,1715727960000,66100.0
42627.3497,BTCUSDT,61319.47,66419.15,1715814381740,1705419,61673.97,1715727960000,66100.0
42628.82421,BTCUSDT,61319.47,66419.15,1715814387381,1705463,61673.97,1715727960000,66100.45
42629.32766,BTCUSDT,61319.47,66419.15,1715814392986,1705511,61673.97,1715727960000,66111.99
42631.97138,BTCUSDT,61319.47,66419.15,1715814398528,1705682,61673.97,1715727960000,66121.91
42634.31082,BTCUSDT,61319.47,66419.15,1715814404193,1705787,61673.97,1715727960000,66136.0
42635.55514,BTCUSDT,61319.47,66419.15,1715814409714,1705890,61673.97,1715727960000,66150.0
42636.65141,BTCUSDT,61319.47,66419.15,1715814415226,1705963,61673.97,1715727960000,66166.67
42633.139,BTCUSDT,61319.47,66419.15,1715814420833,1705793,61678.8,1715728020000,66152.48
42633.53894,BTCUSDT,61319.47,66419.15,1715814426419,1705826,61678.8,1715728020000,66157.27
42633.8071,BTCUSDT,61319.47,66419.15,1715814432059,1705848,61678.8,1715728020000,66157.26
42634.69825,BTCUSDT,61319.47,66419.15,1715814437684,1705900,61678.8,1715728020000,66146.66
42635.83934,BTCUSDT,61319.47,66419.15,1715814443267,1705927,61678.8,1715728020000,66146.67
42636.83448,BTCUSDT,61319.47,66419.15,1715814448894,1705945,61678.8,1715728020000,66146.66
42636.89,BTCUSDT,61319.47,66419.15,1715814454493,1705962,61678.8,1715728020000,66146.66
42637.5193,BTCUSDT,61319.47,66419.15,1715814460075,1705992,61678.8,1715728020000,66146.66
42638.69593,BTCUSDT,61319.47,66419.15,1715814465690,1706049,61678.8,1715728020000,66155.65
42638.98818,BTCUSDT,61319.47,66419.15,1715814471312,1706089,61678.8,1715728020000,66160.39
42639.26232,BTCUSDT,61319.47,66419.15,1715814476906,1706121,61678.8,1715728020000,66164.33
42636.1429,BTCUSDT,61319.47,66419.15,1715814482451,1705827,61639.8,1715728080000,66164.33
42636.25916,BTCUSDT,61319.47,66419.15,1715814488090,1705839,61639.8,1715728080000,66164.34
42636.35344,BTCUSDT,61319.47,66419.15,1715814493626,1705858,61639.8,1715728080000,66164.33
42636.62665,BTCUSDT,61319.47,66419.15,1715814499179,1705882,61639.8,1715728080000,66164.34
42637.66249,BTCUSDT,61319.47,66419.15,1715814504809,1705938,61639.8,1715728080000,66165.58
42638.14835,BTCUSDT,61319.47,66419.15,1715814510410,1706011,61639.8,1715728080000,66169.89
42639.96435,BTCUSDT,61319.47,66419.15,1715814515982,1706056,61639.8,1715728080000,66170.39
42640.21237,BTCUSDT,61319.47,66419.15,1715814521566,1706103,61639.8,1715728080000,66178.57
42640.38414,BTCUSDT,61319.47,66419.15,1715814527170,1706124,61639.8,1715728080000,66178.57
42658.15805,BTCUSDT,61319.47,66419.15,1715814532664,1706545,61639.8,1715728080000,66117.99
42659.53302,BTCUSDT,61319.47,66419.15,1715814538276,1706592,61639.8,1715728080000,66109.34
42658.00581,BTCUSDT,61319.47,66419.15,1715814543882,1706469,61641.23,1715728140000,66111.99
42683.1842,BTCUSDT,61319.47,66419.15,1715814549410,1707006,61641.23,1715728140000,66216.44
42685.57254,BTCUSDT,61319.47,66419.15,1715814554999,1707098,61641.23,1715728140000,66207.41
42692.76992,BTCUSDT,61319.47,66419.15,1715814560502,1707235,61641.23,1715728140000,66173.34
42695.4637,BTCUSDT,61319.47,66419.15,1715814566065,1707310,61641.23,1715728140000,66184.34
42696.24967,BTCUSDT,61319.47,66419.15,1715814571606,1707358,61641.23,1715728140000,66196.58
42696.95694,BTCUSDT,61319.47,66419.15,1715814577199,1707407,61641.23,1715728140000,66206.03
42697.32216,BTCUSDT,61319.47,66419.15,1715814582759,1707446,61641.23,1715728140000,66206.02
42700.63495,BTCUSDT,61319.47,66419.15,1715814588346,1707500,61641.23,1715728140000,66207.41
42700.9286,BTCUSDT,61319.47,66419.15,1715814593858,1707527,61641.23,1715728140000,66207.41
42704.18915,BTCUSDT,61319.47,66419.15,1715814599426,1707592,61641.23,1715728140000,66198.01
42702.98796,BTCUSDT,61319.47,66419.15,1715814604988,1707461,61626.23,1715728200000,66166.7
42703.86276,BTCUSDT,61319.47,66419.15,1715814610526,1707507,61626.23,1715728200000,66162.39
42704.6243,BTCUSDT,61319.47,66419.15,1715814616103,1707546,61626.23,1715728200000,66154.68
42704.66855,BTCUSDT,61319.47,66419.15,1715814621695,1707559,61626.23,1715728200000,66154.68
42707.78582,BTCUSDT,61319.47,66419.15,1715814627203,1707645,61626.23,1715728200000,66163.99
42707.87465,BTCUSDT,61319.47,66419.15,1715814632774,1707664,61626.23,1715728200000,66164.0
42708.1368,BTCUSDT,61319.47,66419.15,1715814638383,1707676,61626.23,1715728200000,66164.0
42710.23674,BTCUSDT,61319.47,66419.15,1715814643961,1707761,61626.23,1715728200000,66140.0
42711.39153,BTCUSDT,61319.47,66419.15,1715814649573,1707809,61626.23,1715728200000,66140.0
42711.76133,BTCUSDT,61319.47,66419.15,1715814655158,1707831,61626.23,1715728200000,66140.0
42704.76303,BTCUSDT,61319.47,66419.15,1715814660673,1707506,61640.3,1715728260000,66137.02
42706.18149,BTCUSDT,61319.47,66419.15,1715814666241,1707569,61640.3,1715728260000,66125.4
42707.19704,BTCUSDT,61319.47,66419.15,1715814671769,1707616,61640.3,1715728260000,66114.01
42707.45297,BTCUSDT,61319.47,66419.15,1715814677361,1707641,61640.3,1715728260000,66114.0
42710.02501,BTCUSDT,61319.47,66419.15,1715814682870,1707705,61640.3,1715728260000,66125.39
42711.9781,BTCUSDT,61319.47,66419.15,1715814688389,1707763,61640.3,1715728260000,66139.99
42718.54379,BTCUSDT,61319.47,66419.15,1715814693971,1707911,61640.3,1715728260000,66150.37
42718.71979,BTCUSDT,61319.47,66419.15,1715814699505,1707940,61640.3,1715728260000,66150.38
42718.82911,BTCUSDT,61319.47,66419.15,1715814705107,1707967,61640.3,1715728260000,66150.37
42718.87768,BTCUSDT,61319.47,66419.15,1715814710643,1707986,61640.3,1715728260000,66150.38
42719.22365,BTCUSDT,61319.47,66419.15,1715814716248,1708009,61640.3,1715728260000,66150.37
42715.75709,BTCUSDT,61319.47,66419.15,1715814721794,1707834,61633.47,1715728320000,66150.38
42716.58445,BTCUSDT,61319.47,66419.15,1715814727359,1707870,61633.47,1715728320000,66150.37
42717.32423,BTCUSDT,61319.47,66419.15,1715814732936,1707902,61633.47,1715728320000,66150.37
42717.48697,BTCUSDT,61319.47,66419.15,1715814738549,1707923,61633.47,1715728320000,66150.37
42721.10298,BTCUSDT,61319.47,66419.15,1715814744090,1708008,61633.47,1715728320000,66142.29
42723.00349,BTCUSDT,61319.47,66419.15,1715814749668,1708075,61633.47,1715728320000,66150.37
42723.42338,BTCUSDT,61319.47,66419.15,1715814755272,1708100,61633.47,1715728320000,66150.38
42723.91712,BTCUSDT,61319.47,66419.15,1715814760814,1708141,61633.47,1715728320000,66153.15
42725.06313,BTCUSDT,61319.47,66419.15,1715814766387,1708169,61633.47,1715728320000,66153.33
42725.31606,BTCUSDT,61319.47,66419.15,1715814771992,1708184,61633.47,1715728320000,66153.34
42725.33278,BTCUSDT,61319.47,66419.15,1715814777504,1708203,61633.47,1715728320000,66153.33
42728.90078,BTCUSDT,61319.47,66419.15,1715814783035,1708134,61633.46,1715728380000,66133.34
42729.29535,BTCUSDT,61319.47,66419.15,1715814788591,1708156,61633.46,1715728380000,66133.33
42729.4619,BTCUSDT,61319.47,66419.15,1715814794177,1708186,61633.46,1715728380000,66133.34
42729.8333,BTCUSDT,61319.47,66419.15,1715814799746,1708220,61633.46,1715728380000,66139.59
42731.04854,BTCUSDT,61319.47,66419.15,1715814805351,1708248,61633.46,1715728380000,66139.59
42731.20873,BTCUSDT,61319.47,66419.15,1715814810877,1708265,61633.46,1715728380000,66139.59
42731.27128,BTCUSDT,61319.47,66419.15,1715814816450,1708284,61633.46,1715728380000,66139.6
42731.65129,BTCUSDT,61319.47,66419.15,1715814822072,1708306,61633.46,1715728380000,66139.59
42731.75146,BTCUSDT,61319.47,66419.15,1715814827670,1708325,61633.46,1715728380000,66139.6
42731.80949,BTCUSDT,61319.47,66419.15,1715814833308,1708342,61633.46,1715728380000,66139.59
42731.83167,BTCUSDT,61319.47,66419.15,1715814838875,1708357,61633.46,1715728380000,66139.6
42728.53264,BTCUSDT,61319.47,66419.15,1715814844457,1708204,61626.13,1715728440000,66139.59
42728.71029,BTCUSDT,61319.47,66419.15,1715814849988,1708226,61626.13,1715728440000,66139.59
42729.36984,BTCUSDT,61319.47,66419.15,1715814855517,1708255,61626.13,1715728440000,66139.6
42730.19074,BTCUSDT,61319.47,66419.15,1715814861057,1708287,61626.13,1715728440000,66139.6
42731.22583,BTCUSDT,61319.47,66419.15,1715814866664,1708363,61626.13,1715728440000,66143.2
42732.81316,BTCUSDT,61319.47,66419.15,1715814872176,1708404,61626.13,1715728440000,66149.99
42732.8975,BTCUSDT,61319.47,66419.15,1715814877753,1708422,61626.13,1715728440000,66150.0
42733.55986,BTCUSDT,61319.47,66419.15,1715814883303,1708461,61626.13,1715728440000,66151.51
42733.84854,BTCUSDT,61319.47,66419.15,1715814888848,1708485,61626.13,1715728440000,66151.5
42733.96218,BTCUSDT,61319.47,66419.15,1715814894397,1708501,61626.13,1715728440000,66151.5
42734.11487,BTCUSDT,61319.47,66419.15,1715814899970,1708523,61626.13,1715728440000,66151.5
42733.77924,BTCUSDT,61319.47,66419.15,1715814905465,1708426,61631.79,1715728500000,66151.5
42733.88454,BTCUSDT,61319.47,66419.15,1715814911009,1708447,61631.79,1715728500000,66151.5
42733.97548,BTCUSDT,61319.47,66419.15,1715814916593,1708475,61631.79,1715728500000,66151.5
42734.13624,BTCUSDT,61319.47,66419.15,1715814922173,1708491,61631.79,1715728500000,66151.5
42736.31191,BTCUSDT,61319.47,66419.15,1715814927721,1708589,61631.79,1715728500000,66183.88
42736.55011,BTCUSDT,61319.47,66419.15,1715814933220,1708620,61631.79,1715728500000,66183.88
42736.85898,BTCUSDT,61319.47,66419.15,1715814938810,1708651,61631.79,1715728500000,66183.89
42737.0157,BTCUSDT,61319.47,66419.15,1715814944409,1708675,61631.79,1715728500000,66183.89
42737.80035,BTCUSDT,61319.47,66419.15,1715814949948,1708743,61631.79,1715728500000,66166.66
42738.34956,BTCUSDT,61319.47,66419.15,1715814955456,1708773,61631.79,1715728500000,66166.66
42736.25301,BTCUSDT,61319.47,66419.15,1715814961002,1708632,61626.0,1715728560000,66166.66
42738.0069,BTCUSDT,61319.47,66419.15,1715814966489,1708666,61626.0,1715728560000,66166.67
42738.2435,BTCUSDT,61319.47,66419.15,1715814972035,1708696,61626.0,1715728560000,66175.41
