42250.20958,BTCUSDT,61319.47,66419.15,1715812673561,1698405,61645.88,1715726220000,66178.0
42738.62414,BTCUSDT,61319.47,66419.15,1715814977570,1708736,61626.0,1715728560000,66180.0
42739.99822,BTCUSDT,61319.47,66419.15,1715814983107,1708820,61626.0,1715728560000,66199.77
42742.74468,BTCUSDT,61319.47,66419.15,1715814988627,1708913,61626.0,1715728560000,66219.99
42743.14674,BTCUSDT,61319.47,66419.15,1715814994149,1708959,61626.0,1715728560000,66219.99
42745.15336,BTCUSDT,61319.47,66419.15,1715814999760,1709015,61626.0,1715728560000,66212.01
42745.55426,BTCUSDT,61319.47,66419.15,1715815005436,1709056,61626.0,1715728560000,66212.01
42746.41485,BTCUSDT,61319.47,66419.15,1715815011246,1709115,61626.0,1715728560000,66219.98
42750.22834,BTCUSDT,61319.47,66419.15,1715815016762,1709282,61626.0,1715728560000,66233.97
42748.17785,BTCUSDT,61319.47,66419.15,1715815022296,1709144,61613.4,1715728620000,66233.97
42754.60263,BTCUSDT,61319.47,66419.15,1715815027776,1709256,61613.4,1715728620000,66217.39
42757.9714,BTCUSDT,61319.47,66419.15,1715815033339,1709369,61613.4,1715728620000,66190.99
42759.13991,BTCUSDT,61319.47,66419.15,1715815038824,1709424,61613.4,1715728620000,66186.96
42760.29275,BTCUSDT,61319.47,66419.15,1715815044379,1709476,61613.4,1715728620000,66198.0
42760.6071,BTCUSDT,61319.47,66419.15,1715815049862,1709500,61613.4,1715728620000,66200.0
42760.7738,BTCUSDT,61319.47,66419.15,1715815055446,1709517,61613.4,1715728620000,66199.99
42761.14322,BTCUSDT,61319.47,66419.15,1715815061004,1709546,61613.4,1715728620000,66200.0
42761.99428,BTCUSDT,61319.47,66419.15,1715815072409,1709608,61613.4,1715728620000,66199.99
42746.83477,BTCUSDT,61319.47,66419.15,1715815092246,1709319,61613.99,1715728680000,66199.67
42747.21766,BTCUSDT,61319.47,66419.15,1715815097845,1709344,61613.99,1715728680000,66199.67
42748.40067,BTCUSDT,61319.47,66419.15,1715815103558,1709385,61613.99,1715728680000,66199.68
42749.98367,BTCUSDT,61319.47,66419.15,1715815109189,1709431,61613.99,1715728680000,66200.0
42750.06675,BTCUSDT,61319.47,66419.15,1715815114664,1709446,61613.99,1715728680000,66199.99
42750.28205,BTCUSDT,61319.47,66419.15,1715815120169,1709471,61613.99,1715728680000,66199.99
42751.31284,BTCUSDT,61319.47,66419.15,1715815125634,1709525,61613.99,1715728680000,66199.67
42752.58978,BTCUSDT,61319.47,66419.15,1715815131244,1709584,61613.99,1715728680000,66200.0
42752.928,BTCUSDT,61319.47,66419.15,1715815136858,1709607,61613.99,1715728680000,66200.0
42747.6421,BTCUSDT,61319.47,66419.15,1715815142383,1709349,61585.68,1715728740000,66199.99
42747.85118,BTCUSDT,61319.47,66419.15,1715815148018,1709380,61585.68,1715728740000,66200.0
42749.79865,BTCUSDT,61319.47,66419.15,1715815153521,1709458,61585.68,1715728740000,66201.6
42750.1454,BTCUSDT,61319.47,66419.15,1715815159036,1709503,61585.68,1715728740000,66201.59
42752.4876,BTCUSDT,61319.47,66419.15,1715815164500,1709620,61585.68,1715728740000,66202.96
42752.95373,BTCUSDT,61319.47,66419.15,1715815169984,1709662,61585.68,1715728740000,66203.35
42753.11441,BTCUSDT,61319.47,66419.15,1715815175503,1709688,61585.68,1715728740000,66203.35
42753.45599,BTCUSDT,61319.47,66419.15,1715815181064,1709713,61585.68,1715728740000,66203.35
42753.73178,BTCUSDT,61319.47,66419.15,1715815186553,1709746,61585.68,1715728740000,66203.36
42754.31951,BTCUSDT,61319.47,66419.15,1715815192150,1709774,61585.68,1715728740000,66203.36
42755.05472,BTCUSDT,61319.47,66419.15,1715815197718,1709846,61585.68,1715728740000,66203.35
42752.2345,BTCUSDT,61319.47,66419.15,1715815203224,1709556,61555.34,1715728800000,66203.35
42758.83994,BTCUSDT,61319.47,66419.15,1715815209141,1709708,61555.34,1715728800000,66223.99
42762.71147,BTCUSDT,61319.47,66419.15,1715815214623,1709788,61555.34,1715728800000,66213.99
42763.33859,BTCUSDT,61319.47,66419.15,1715815220179,1709821,61555.34,1715728800000,66206.38
42764.55348,BTCUSDT,61319.47,66419.15,1715815225713,1709857,61555.34,1715728800000,66206.38
42766.32013,BTCUSDT,61319.47,66419.15,1715815231304,1709927,61555.34,1715728800000,66217.98
42767.38816,BTCUSDT,61319.47,66419.15,1715815236872,1709988,61555.34,1715728800000,66224.88
42769.52442,BTCUSDT,61319.47,66419.15,1715815242472,1710098,61555.34,1715728800000,66237.19
42773.26484,BTCUSDT,61319.47,66419.15,1715815248014,1710199,61555.34,1715728800000,66238.8
42773.87126,BTCUSDT,61319.47,66419.15,1715815253540,1710231,61555.34,1715728800000,66234.33
42774.05921,BTCUSDT,61319.47,66419.15,1715815259103,1710255,61555.34,1715728800000,66234.33
42769.94734,BTCUSDT,61319.47,66419.15,1715815264683,1709947,61570.0,1715728860000,66234.33
42771.07028,BTCUSDT,61319.47,66419.15,1715815270237,1709985,61570.0,1715728860000,66234.33
42771.94713,BTCUSDT,61319.47,66419.15,1715815275791,1710028,61570.0,1715728860000,66225.48
42773.90522,BTCUSDT,61319.47,66419.15,1715815281325,1710088,61570.0,1715728860000,66225.48
42775.23972,BTCUSDT,61319.47,66419.15,1715815286908,1710127,61570.0,1715728860000,66225.48
42779.57128,BTCUSDT,61319.47,66419.15,1715815292509,1710195,61570.0,1715728860000,66226.53
42781.43835,BTCUSDT,61319.47,66419.15,1715815298064,1710254,61570.0,1715728860000,66215.51
42782.10152,BTCUSDT,61319.47,66419.15,1715815303554,1710282,61570.0,1715728860000,66215.51
42782.82128,BTCUSDT,61319.47,66419.15,1715815309149,1710311,61570.0,1715728860000,66213.36
42783.17841,BTCUSDT,61319.47,66419.15,1715815314682,1710332,61570.0,1715728860000,66213.36
42779.72315,BTCUSDT,61319.47,66419.15,1715815320174,1710026,61550.36,1715728920000,66213.36
42780.5563,BTCUSDT,61319.47,66419.15,1715815325704,1710121,61550.36,1715728920000,66207.84
42783.17685,BTCUSDT,61319.47,66419.15,1715815331268,1710181,61550.36,1715728920000,66203.35
42783.55959,BTCUSDT,61319.47,66419.15,1715815336794,1710216,61550.36,1715728920000,66203.35
42783.67086,BTCUSDT,61319.47,66419.15,1715815342361,1710237,61550.36,1715728920000,66203.36
42786.28968,BTCUSDT,61319.47,66419.15,1715815347822,1710298,61550.36,1715728920000,66207.84
42794.52994,BTCUSDT,61319.47,66419.15,1715815353333,1710454,61550.36,1715728920000,66222.81
42795.67331,BTCUSDT,61319.47,66419.15,1715815358850,1710503,61550.36,1715728920000,66226.47
42796.26154,BTCUSDT,61319.47,66419.15,1715815364339,1710562,61550.36,1715728920000,66226.46
42796.97173,BTCUSDT,61319.47,66419.15,1715815369893,1710601,61550.36,1715728920000,66226.47
42797.71197,BTCUSDT,61319.47,66419.15,1715815375393,1710631,61550.36,1715728920000,66226.46
42794.64553,BTCUSDT,61319.47,66419.15,1715815380879,1710429,61552.8,1715728980000,66226.47
42795.38284,BTCUSDT,61319.47,66419.15,1715815386397,1710463,61552.8,1715728980000,66226.47
42796.81472,BTCUSDT,61319.47,66419.15,1715815391917,1710501,61552.8,1715728980000,66226.46
42797.43843,BTCUSDT,61319.47,66419.15,1715815397415,1710534,61552.8,1715728980000,66226.47
42797.95278,BTCUSDT,61319.47,66419.15,1715815402950,1710562,61552.8,1715728980000,66226.47
42799.03177,BTCUSDT,61319.47,66419.15,1715815408462,1710595,61552.8,1715728980000,66226.47
42799.28846,BTCUSDT,61319.47,66419.15,1715815414412,1710658,61552.8,1715728980000,66226.46
42799.54171,BTCUSDT,61319.47,66419.15,1715815419952,1710679,61552.8,1715728980000,66226.46
42799.84844,BTCUSDT,61319.47,66419.15,1715815425491,1710710,61552.8,1715728980000,66226.47
42800.1222,BTCUSDT,61319.47,66419.15,1715815431014,1710743,61552.8,1715728980000,66226.46
42800.34123,BTCUSDT,61319.47,66419.15,1715815436567,1710763,61552.8,1715728980000,66226.46
42799.76163,BTCUSDT,61319.47,66419.15,1715815442317,1710593,61564.96,1715729040000,66217.68
42802.6269,BTCUSDT,61319.47,66419.15,1715815447856,1710680,61564.96,1715729040000,66215.79
42805.38892,BTCUSDT,61319.47,66419.15,1715815453416,1710769,61564.96,1715729040000,66229.95
42808.45264,BTCUSDT,61319.47,66419.15,1715815458992,1710838,61564.96,1715729040000,66247.68
42809.49983,BTCUSDT,61319.47,66419.15,1715815464526,1710907,61564.96,1715729040000,66249.99
42810.27171,BTCUSDT,61319.47,66419.15,1715815469992,1710948,61564.96,1715729040000,66255.51
42811.87891,BTCUSDT,61319.47,66419.15,1715815475436,1711094,61564.96,1715729040000,66273.41
42813.17401,BTCUSDT,61319.47,66419.15,1715815480942,1711191,61564.96,1715729040000,66282.06
42815.74419,BTCUSDT,61319.47,66419.15,1715815486656,1711265,61564.96,1715729040000,66274.0
42816.04161,BTCUSDT,61319.47,66419.15,1715815492285,1711303,61564.96,1715729040000,66262.01
42816.1622,BTCUSDT,61319.47,66419.15,1715815497900,1711327,61564.96,1715729040000,66262.01
42814.06049,BTCUSDT,61319.47,66419.15,1715815503377,1711102,61564.98,1715729100000,66264.4
42819.25856,BTCUSDT,61319.47,66419.15,1715815509084,1711380,61564.98,1715729100000,66296.64
42825.45211,BTCUSDT,61319.47,66419.15,1715815514638,1711739,61564.98,1715729100000,66300.0
42828.56942,BTCUSDT,61319.47,66419.15,1715815520173,1711889,61564.98,1715729100000,66309.28
42829.88211,BTCUSDT,61319.47,66419.15,1715815525625,1711957,61564.98,1715729100000,66305.4
42833.18717,BTCUSDT,61319.47,66419.15,1715815531195,1712042,61564.98,1715729100000,66283.81
42835.85407,BTCUSDT,61319.47,66419.15,1715815536799,1712131,61564.98,1715729100000,66269.39
42838.83845,BTCUSDT,61319.47,66419.15,1715815542355,1712199,61564.98,1715729100000,66257.89
42839.88426,BTCUSDT,61319.47,66419.15,1715815547931,1712246,61564.98,1715729100000,66257.89
42841.53429,BTCUSDT,61319.47,66419.15,1715815553376,1712309,61564.98,1715729100000,66248.9
42842.11891,BTCUSDT,61319.47,66419.15,1715815558952,1712343,61564.98,1715729100000,66248.9
42843.18861,BTCUSDT,61319.47,66419.15,1715815564538,1712110,61557.92,1715729160000,66272.6
42845.42277,BTCUSDT,61319.47,66419.15,1715815570017,1712179,61557.92,1715729160000,66281.98
42846.1524,BTCUSDT,61319.47,66419.15,1715815575558,1712266,61557.92,1715729160000,66286.5
42846.76067,BTCUSDT,61319.47,66419.15,1715815581101,1712323,61557.92,1715729160000,66306.31
42851.38303,BTCUSDT,61319.47,66419.15,1715815586600,1712830,61557.92,1715729160000,66336.99
42859.66281,BTCUSDT,61319.47,66419.15,1715815592122,1713232,61557.92,1715729160000,66345.25
42865.39675,BTCUSDT,61319.47,66419.15,1715815597673,1713360,61557.92,1715729160000,66336.98
42872.35176,BTCUSDT,61319.47,66419.15,1715815603166,1713485,61557.92,1715729160000,66341.63
42879.5939,BTCUSDT,61319.47,66419.15,1715815608765,1713807,61557.92,1715729160000,66360.39
42895.70723,BTCUSDT,61319.47,66419.15,1715815614328,1714395,61557.92,1715729160000,66389.75
42897.44419,BTCUSDT,61319.47,66419.15,1715815619821,1714465,61557.92,1715729160000,66389.48
42898.20686,BTCUSDT,61319.47,66419.15,1715815625276,1714375,61550.01,1715729220000,66364.01
42900.57178,BTCUSDT,61319.47,66419.15,1715815630850,1714438,61550.01,1715729220000,66360.6
42901.72825,BTCUSDT,61319.47,66419.15,1715815636394,1714492,61550.01,1715729220000,66352.0
42907.34025,BTCUSDT,61319.47,66419.15,1715815641866,1714632,61550.01,1715729220000,66340.44
42908.835,BTCUSDT,61319.47,66419.15,1715815647394,1714711,61550.01,1715729220000,66334.22
42911.15909,BTCUSDT,61319.47,66419.15,1715815652941,1714833,61550.01,1715729220000,66341.09
42911.84728,BTCUSDT,61319.47,66419.15,1715815658406,1714896,61550.01,1715729220000,66349.99
42913.65551,BTCUSDT,61319.47,66419.15,1715815664005,1714996,61550.01,1715729220000,66367.87
42913.82188,BTCUSDT,61319.47,66419.15,1715815669530,1715018,61550.01,1715729220000,66367.87
42914.63019,BTCUSDT,61319.47,66419.15,1715815675034,1715091,61550.01,1715729220000,66352.0
42910.01446,BTCUSDT,61319.47,66419.15,1715815680547,1714727,61557.92,1715729280000,66352.01
42911.78725,BTCUSDT,61319.47,66419.15,1715815686141,1714794,61557.92,1715729280000,66339.21
42923.73102,BTCUSDT,61319.47,66419.15,1715815691739,1714946,61557.92,1715729280000,66329.77
42934.41911,BTCUSDT,61319.47,66419.15,1715815697344,1715128,61557.92,1715729280000,66333.99
42934.94278,BTCUSDT,61319.47,66419.15,1715815702917,1715160,61557.92,1715729280000,66326.0
42935.3595,BTCUSDT,61319.47,66419.15,1715815708429,1715198,61557.92,1715729280000,66333.28
42945.59939,BTCUSDT,61319.47,66419.15,1715815714029,1715342,61557.92,1715729280000,66324.01
42946.21994,BTCUSDT,61319.47,66419.15,1715815719558,1715369,61557.92,1715729280000,66322.92
42967.00225,BTCUSDT,61319.47,66419.15,1715815725130,1715572,61557.92,1715729280000,66310.0
42970.02714,BTCUSDT,61319.47,66419.15,1715815730695,1715632,61557.92,1715729280000,66305.68
42971.57274,BTCUSDT,61319.47,66419.15,1715815736254,1715670,61557.92,1715729280000,66305.69
42951.77595,BTCUSDT,61319.47,66419.15,1715815741780,1714950,61616.41,1715729340000,66305.68
42964.55087,BTCUSDT,61319.47,66419.15,1715815747295,1715204,61616.41,1715729340000,66245.69
42974.79541,BTCUSDT,61319.47,66419.15,1715815752787,1715334,61616.41,1715729340000,66243.61
42980.54417,BTCUSDT,61319.47,66419.15,1715815758349,1715480,61616.41,1715729340000,66229.35
42982.06063,BTCUSDT,61319.47,66419.15,1715815763908,1715535,61616.41,1715729340000,66234.0
42984.19053,BTCUSDT,61319.47,66419.15,1715815769429,1715610,61616.41,1715729340000,66240.0
42986.10934,BTCUSDT,61319.47,66419.15,1715815775046,1715672,61616.41,1715729340000,66241.78
42987.39083,BTCUSDT,61319.47,66419.15,1715815780672,1715713,61616.41,1715729340000,66237.47
42988.67932,BTCUSDT,61319.47,66419.15,1715815786227,1715766,61616.41,1715729340000,66237.47
42993.75709,BTCUSDT,61319.47,66419.15,1715815791678,1715824,61616.41,1715729340000,66235.5
42996.54531,BTCUSDT,61319.47,66419.15,1715815797266,1715865,61616.41,1715729340000,66235.51
42993.8012,BTCUSDT,61319.47,66419.15,1715815802822,1715664,61607.67,1715729400000,66234.2
42996.77362,BTCUSDT,61319.47,66419.15,1715815809802,1715787,61607.67,1715729400000,66239.94
42998.81249,BTCUSDT,61319.47,66419.15,1715815815423,1715879,61607.67,1715729400000,66235.52
42999.11738,BTCUSDT,61319.47,66419.15,1715815820950,1715925,61607.67,1715729400000,66235.51
42999.72027,BTCUSDT,61319.47,66419.15,1715815826627,1715952,61607.67,1715729400000,66234.89
43000.05546,BTCUSDT,61319.47,66419.15,1715815832227,1715985,61607.67,1715729400000,66232.2
43000.62048,BTCUSDT,61319.47,66419.15,1715815837817,1716021,61607.67,1715729400000,66229.35
43002.15301,BTCUSDT,61319.47,66419.15,1715815843318,1716064,61607.67,1715729400000,66231.34
43002.54254,BTCUSDT,61319.47,66419.15,1715815848898,1716094,61607.67,1715729400000,66231.34
43006.08595,BTCUSDT,61319.47,66419.15,1715815854408,1716178,61607.67,1715729400000,66235.79
43007.18518,BTCUSDT,61319.47,66419.15,1715815859984,1716216,61607.67,1715729400000,66231.22
43002.54603,BTCUSDT,61319.47,66419.15,1715815865496,1715923,61602.01,1715729460000,66224.41
43002.66062,BTCUSDT,61319.47,66419.15,1715815871046,1715935,61602.01,1715729460000,66224.4
43004.58127,BTCUSDT,61319.47,66419.15,1715815876598,1716019,61602.01,1715729460000,66216.59
43005.06452,BTCUSDT,61319.47,66419.15,1715815882116,1716046,61602.01,1715729460000,66216.59
43005.9371,BTCUSDT,61319.47,66419.15,1715815887634,1716093,61602.01,1715729460000,66215.63
43006.44037,BTCUSDT,61319.47,66419.15,1715815893082,1716122,61602.01,1715729460000,66214.28
43007.2662,BTCUSDT,61319.47,66419.15,1715815898662,1716154,61602.01,1715729460000,66212.77
43007.4235,BTCUSDT,61319.47,66419.15,1715815904188,1716174,61602.01,1715729460000,66212.77
43007.84759,BTCUSDT,61319.47,66419.15,1715815909672,1716200,61602.01,1715729460000,66212.77
43008.31156,BTCUSDT,61319.47,66419.15,1715815915181,1716229,61602.01,1715729460000,66212.76
43008.02258,BTCUSDT,61319.47,66419.15,1715815920732,1716093,61597.95,1715729520000,66212.76
43008.80251,BTCUSDT,61319.47,66419.15,1715815926274,1716117,61597.95,1715729520000,66212.36
43008.86722,BTCUSDT,61319.47,66419.15,1715815931792,1716134,61597.95,1715729520000,66212.36
43009.84799,BTCUSDT,61319.47,66419.15,1715815937308,1716167,61597.95,1715729520000,66210.64
43010.34153,BTCUSDT,61319.47,66419.15,1715815942825,1716207,61597.95,1715729520000,66207.42
43011.01825,BTCUSDT,61319.47,66419.15,1715815948344,1716263,61597.95,1715729520000,66202.0
43012.39398,BTCUSDT,61319.47,66419.15,1715815953880,1716330,61597.95,1715729520000,66199.01
43012.82161,BTCUSDT,61319.47,66419.15,1715815959427,1716369,61597.95,1715729520000,66193.34
43015.15718,BTCUSDT,61319.47,66419.15,1715815964936,1716423,61597.95,1715729520000,66196.02
43015.67908,BTCUSDT,61319.47,66419.15,1715815970518,1716445,61597.95,1715729520000,66196.01
43016.46431,BTCUSDT,61319.47,66419.15,1715815976069,1716496,61597.95,1715729520000,66198.99
43009.08837,BTCUSDT,61319.47,66419.15,1715815981648,1716269,61614.0,1715729580000,66198.99
43015.43845,BTCUSDT,61319.47,66419.15,1715815987169,1716350,61614.0,1715729580000,66209.78
43015.71951,BTCUSDT,61319.47,66419.15,1715815992669,1716371,61614.0,1715729580000,66209.79
43017.67091,BTCUSDT,61319.47,66419.15,1715815998209,1716427,61614.0,1715729580000,66198.99
43018.42102,BTCUSDT,61319.47,66419.15,1715816003721,1716463,61614.0,1715729580000,66196.0
43018.57457,BTCUSDT,61319.47,66419.15,1715816009248,1716480,61614.0,1715729580000,66196.0
43018.70295,BTCUSDT,61319.47,66419.15,1715816014802,1716495,61614.0,1715729580000,66196.0
43019.36925,BTCUSDT,61319.47,66419.15,1715816020407,1716530,61614.0,1715729580000,66193.33
43019.68029,BTCUSDT,61319.47,66419.15,1715816025871,1716574,61614.0,1715729580000,66192.48
43020.92232,BTCUSDT,61319.47,66419.15,1715816031455,1716617,61614.0,1715729580000,66186.66
43022.73456,BTCUSDT,61319.47,66419.15,1715816037016,1716701,61614.0,1715729580000,66173.33
43014.03781,BTCUSDT,61319.47,66419.15,1715816042562,1716386,61570.98,1715729640000,66173.34
43015.02521,BTCUSDT,61319.47,66419.15,1715816048144,1716490,61570.98,1715729640000,66159.99
43015.41162,BTCUSDT,61319.47,66419.15,1715816053706,1716516,61570.98,1715729640000,66159.99
43017.22906,BTCUSDT,61319.47,66419.15,1715816059295,1716588,61570.98,1715729640000,66164.31
43018.32329,BTCUSDT,61319.47,66419.15,1715816065153,1716669,61570.98,1715729640000,66178.99
43018.59757,BTCUSDT,61319.47,66419.15,1715816070699,1716688,61570.98,1715729640000,66179.0
43019.35135,BTCUSDT,61319.47,66419.15,1715816076220,1716720,61570.98,1715729640000,66173.12
43022.03492,BTCUSDT,61319.47,66419.15,1715816081744,1716769,61570.98,1715729640000,66164.01
43023.49643,BTCUSDT,61319.47,66419.15,1715816087248,1716810,61570.98,1715729640000,66163.0
43023.59854,BTCUSDT,61319.47,66419.15,1715816092742,1716836,61570.98,1715729640000,66163.01
43024.11937,BTCUSDT,61319.47,66419.15,1715816098307,1716862,61570.98,1715729640000,66163.01
43021.51539,BTCUSDT,61319.47,66419.15,1715816103876,1716634,61586.22,1715729700000,66158.44
43022.17091,BTCUSDT,61319.47,66419.15,1715816109424,1716729,61586.22,1715729700000,66148.61
43023.70887,BTCUSDT,61319.47,66419.15,1715816114987,1716783,61586.22,1715729700000,66142.34
43025.25424,BTCUSDT,61319.47,66419.15,1715816120548,1716847,61586.22,1715729700000,66152.38
43034.05249,BTCUSDT,61319.47,66419.15,1715816126106,1717055,61586.22,1715729700000,66177.4
43034.17204,BTCUSDT,61319.47,66419.15,1715816131705,1717072,61586.22,1715729700000,66177.39
43034.47787,BTCUSDT,61319.47,66419.15,1715816137291,1717109,61586.22,1715729700000,66177.39
43034.80968,BTCUSDT,61319.47,66419.15,1715816142887,1717136,61586.22,1715729700000,66177.39
